created_at,product_id,merchant_id,total_volume_sold,price,_meta
2024-10-06 00:00:00,323056996296,360495003,410,28900,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,220791648851,360495003,409,21500,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,622686974920,360495003,13767,21700,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,422048339494,360495003,745,9000,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,525551223928,360495003,368,13500,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,613814478784,360495003,2191,3100,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,425620024137,360495003,1626,3400,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,211514036754,360495003,1213,7800,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,319418445335,360495003,1291,11900,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,514838644389,360495003,6167,5000,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,216798085966,360495003,336,11500,"{""created_at"": ""2024-10-06T21:07:20"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/360495003"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219164}"
2024-10-06 00:00:00,319308881675,281286723,159,1000,"{""created_at"": ""2024-10-06T21:10:49"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/281286723"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219329}"
2024-10-06 00:00:00,66556365053,281286723,125,8000,"{""created_at"": ""2024-10-06T21:10:49"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/281286723"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219329}"
2024-10-06 00:00:00,75850852131,281286723,208,9000,"{""created_at"": ""2024-10-06T21:10:49"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/281286723"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219329}"
2024-10-06 00:00:00,319508882082,281286723,87,7500,"{""created_at"": ""2024-10-06T21:10:49"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/281286723"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219329}"
2024-10-06 00:00:00,46592586686,281286723,91,30000,"{""created_at"": ""2024-10-06T21:10:49"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/281286723"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219329}"
2024-10-06 00:00:00,57344132645,281286723,68,18000,"{""created_at"": ""2024-10-06T21:10:49"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/281286723"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219329}"
2024-10-06 00:00:00,25858312761,392500980,112,57000,"{""created_at"": ""2024-10-06T21:14:51"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/392500980"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219432}"
2024-10-06 00:00:00,57261054012,278693531,449,9500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,518765010885,278693531,606,7950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,66440681113,278693531,2427,4950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,95461827884,278693531,660,7950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,15759857086,278693531,3228,4500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,3248324399,278693531,21087,10500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,66482708872,278693531,1186,7500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,813866555023,278693531,1123,13950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,26340752365,278693531,2177,16950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,615791966004,278693531,688,4950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,49995247057,278693531,3616,5950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,615624547940,278693531,2411,7500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,44452589635,278693531,1908,11950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,57145371262,278693531,3919,14500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,77552586084,278693531,1935,8950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,74564162842,278693531,3762,4500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,47245526502,278693531,1385,5500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,47063378326,278693531,24893,14500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,116981311192,278693531,2655,15500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,75875601391,278693531,3620,2500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,39165033107,278693531,395,10500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,5140683747,278693531,4356,11500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,616327184300,278693531,2713,15500,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,5349237706,278693531,2075,5950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,53742641381,278693531,965,17950,"{""created_at"": ""2024-10-06T21:58:54"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/278693531"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 219711}"
2024-10-06 00:00:00,512247782775,3948077,19072,2310,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,31971190865,3948077,340250,15500,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,32446673637,3948077,25855,15500,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,1942158964,3948077,74147,29110,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,112853174893,3948077,93435,15750,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,117807547,3948077,37487,37000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,812714245747,3948077,7066,35900,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,7756351172,3948077,6332,8000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,684801187,3948077,13286,32560,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,86083538401,3948077,262497,19575,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,2151021731,3948077,260956,4800,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,96569818732,3948077,105128,21192,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,2456031857,3948077,10300,7909,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,63385448974,3948077,5236,30400,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,16343733497,3948077,27862,55000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,222026746374,3948077,39528,32900,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,57820803801,3948077,58686,21500,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,397001187,3948077,24086,9990,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,11944351571,3948077,38438,11000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,719163739926,3948077,11453,10000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,323681254729,3948077,16809,23000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,723533089202,3948077,2522,38500,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,622272029818,3948077,2146,24975,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,122206546398,3948077,53909,6899,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,53916415764,3948077,3625,26950,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,6759379363,3948077,5190,145000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,67019531464,3948077,454647,21192,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,10853787484,3948077,16457,16910,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,720363786376,3948077,94068,42000,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,697003323,3948077,312096,5253,"{""created_at"": ""2024-10-06T14:56:55"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/3948077"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 212070}"
2024-10-06 00:00:00,54333473772,255024673,59775,27500,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,87235102730,255024673,48918,10101,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,97834114134,255024673,20338,8621,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,77734375352,255024673,24381,31746,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,26934384698,255024673,13050,12136,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,43235272789,255024673,33912,8103,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,721871701061,255024673,10731,13320,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,623619851208,255024673,21360,21883,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,75533260517,255024673,38070,11248,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,17040682427,255024673,34843,9102,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,87335113251,255024673,82911,6845,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,29518725846,255024673,10570,38833,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,47134585150,255024673,8311,13150,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,63149913821,255024673,27056,10397,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,34934594351,255024673,97364,11080,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,329057482254,255024673,4075,9870,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,63434688887,255024673,93886,12136,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,86034385020,255024673,33042,8029,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,75134429187,255024673,44390,7604,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,3633357160,255024673,29477,12136,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,76235108033,255024673,46367,8103,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,14989825062,255024673,46373,10434,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,85438552787,255024673,26869,6475,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
2024-10-06 00:00:00,37934373474,255024673,29461,9500,"{""created_at"": ""2024-10-06T16:18:18"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/shop/255024673"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 214063}"
